filepath,PQ
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00297.wav,6.074071611676898
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00298.wav,7.324515070234026
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00299.wav,5.552861349923271
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00300.wav,7.767071723937988
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00301.wav,5.896903446742466
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00302.wav,7.5246429443359375
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00303.wav,6.470753124782017
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00304.wav,7.680025100708008
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00305.wav,6.340748241969517
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00306.wav,7.81620706830706
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00307.wav,5.96386160169329
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00308.wav,7.024893760681152
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00309.wav,5.475637572152275
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00310.wav,8.148726054600306
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00311.wav,5.055614198957171
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00312.wav,7.017154012407575
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00313.wav,5.778159414018903
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00314.wav,7.662312643868583
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00315.wav,5.569945062909808
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00316.wav,7.761447089059013
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00317.wav,5.343714441571917
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00318.wav,7.325119291033063
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00319.wav,5.365095138549805
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00320.wav,7.864983422415596
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00321.wav,6.0985885347638815
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00322.wav,7.248576028006417
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00323.wav,5.627264295305524
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00324.wav,8.350154331752233
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00325.wav,5.764667647225517
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00326.wav,7.606557437351772
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00327.wav,6.395027978079659
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00328.wav,7.2823395047869
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00329.wav,5.439348902021136
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00330.wav,6.2003823689052044
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00331.wav,4.924113409859793
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00332.wav,7.728686332702637
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00333.wav,5.276622091020856
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00334.wav,7.1555280685424805
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00335.wav,4.73691463470459
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00336.wav,7.530669484819684
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00337.wav,7.142840112958636
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00338.wav,7.815678460257393
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00339.wav,5.952630043029785
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00340.wav,6.918454851422991
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00341.wav,5.005836486816406
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00342.wav,8.317704200744629
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00343.wav,6.669511795043945
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00344.wav,8.533178738185338
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00345.wav,6.408349445887974
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00346.wav,6.537126813616071
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00347.wav,6.18192059653146
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00348.wav,8.478306361607142
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00349.wav,5.548853874206543
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00350.wav,8.1016206741333
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00351.wav,5.993149621146065
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00352.wav,7.258928843906948
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00353.wav,6.355599675859724
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00354.wav,7.839836393083845
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00355.wav,7.15059620993478
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00356.wav,7.621194294520786
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00357.wav,5.525176865713936
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00358.wav,8.62163952418736
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00359.wav,5.699759892054966
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00360.wav,8.105790955679756
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00361.wav,6.988734517778669
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00362.wav,7.6396444865635456
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00363.wav,5.983731406075615
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00364.wav,7.77712208884103
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00365.wav,7.452214785984585
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00366.wav,8.434628759111677
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00367.wav,4.915800094604492
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00368.wav,7.698686463492256
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00369.wav,5.932538168770927
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00370.wav,8.285537447248187
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00371.wav,6.863357680184501
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00372.wav,7.560319900512695
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00373.wav,6.7135483877999445
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00374.wav,7.91008540562221
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00375.wav,6.880538804190499
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00376.wav,8.512092999049596
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00377.wav,6.46857670375279
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00378.wav,7.905934878758022
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00379.wav,6.753938538687569
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00380.wav,8.050290516444615
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00381.wav,5.659435135977608
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00382.wav,8.035663196018763
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00383.wav,6.601605415344238
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00384.wav,7.043733596801758
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00385.wav,5.768614496503558
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00386.wav,8.558892522539411
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00387.wav,6.081933294023786
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00388.wav,8.254093442644391
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00389.wav,6.39228071485247
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00390.wav,8.22373730795724
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00391.wav,7.1496622903006415
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00392.wav,7.921870776585171
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00393.wav,7.18172482081822
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00394.wav,7.970439365931919
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00395.wav,7.048439298357282
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00396.wav,8.179524285452706
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00397.wav,5.502518245152065
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00398.wav,7.338204383850098
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00399.wav,6.498908315386091
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00400.wav,7.713691166469029
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00401.wav,6.812541825430733
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00402.wav,7.941809381757464
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00403.wav,5.0079836164202005
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00404.wav,7.7641562053135456
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00405.wav,6.613387380327497
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00406.wav,7.396425519670759
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00407.wav,5.41318552834647
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00408.wav,7.347515651157924
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00409.wav,5.469332422528948
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00410.wav,7.212860243661064
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00411.wav,6.174571854727608
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00412.wav,7.737428801400322
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00413.wav,5.203497069222587
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00414.wav,7.62519291469029
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00415.wav,5.397809573582241
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00416.wav,7.93353625706264
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00417.wav,6.84976509639195
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00418.wav,8.216649464198522
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00419.wav,6.569928441728864
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00420.wav,8.636910574776786
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00421.wav,4.9232523781912665
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00422.wav,7.586921964372907
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00423.wav,5.920048441205706
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00424.wav,7.02150685446603
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00425.wav,4.758020128522601
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00426.wav,8.659233365740095
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00427.wav,6.08487606048584
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00428.wav,7.660652569362095
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00429.wav,4.966885702950614
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00430.wav,7.783121381487165
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00431.wav,5.857013974870954
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00432.wav,7.411187035696846
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00433.wav,6.017225129263741
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00434.wav,7.554302215576172
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00435.wav,6.183092934744698
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00436.wav,8.470463752746582
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00437.wav,5.548520769391741
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00438.wav,8.20124762398856
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00439.wav,6.283607482910156
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00440.wav,8.375000953674316
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00441.wav,6.2768690926688055
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00442.wav,7.2034406661987305
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00443.wav,6.377627508980888
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00444.wav,7.682006018502372
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00445.wav,5.327378000531878
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00446.wav,8.008406502859932
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00447.wav,6.1250393731253485
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00448.wav,7.374013492039272
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00449.wav,5.968106133597237
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 00450.wav,7.280244146074567
